KMEANS_FUTUREBIGMEMORY,1,15600000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,15.919,19.621,35.54,8
KMEANS_FUTUREBIGMEMORY,1,15600000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,16.756,20.021,36.777,9
KMEANS_FUTUREBIGMEMORY,1,15600000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,16.389,24.838,41.227,10
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.633,23.286,41.919,1
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,19.257,23.905,43.162,2
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,19.094,22.785,41.879,3
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.377,22.023,40.4,4
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.327,21.722,40.049,5
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.847,23.178,42.025,6
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.864,22.863,41.727,7
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,18.879,22.929,41.808,8
KMEANS_FUTUREBIGMEMORY,1,17800000,100,10,50,normal,2,1e-09,50,future_multicore,4.4.0,19.105,23.363,42.468,9
